x,y,z,timestamp,00:0B:86:96:59:A0,00:0B:86:96:59:A1,00:0B:86:96:59:A2,00:0B:86:96:60:80,00:0B:86:96:60:81,00:0B:86:96:60:82,00:0B:86:96:61:C0,00:0B:86:96:61:C1,00:0B:86:96:61:C2,00:0B:86:96:62:60,00:0B:86:96:62:61,00:0B:86:96:62:62,00:0B:86:96:62:68,00:0B:86:96:62:69,00:0B:86:96:62:6A,00:0B:86:96:63:A0,00:0B:86:96:69:00,00:0B:86:96:69:01,00:0B:86:96:69:02,00:0B:86:96:6F:02,00:0B:86:96:70:C2,00:0B:86:96:75:40,00:0B:86:96:9C:60,00:0B:86:96:9C:61,00:0B:86:96:9C:62,00:0B:86:96:9E:00,00:0B:86:96:A0:41,00:0B:86:96:A0:42,00:11:32:9D:2B:30,00:11:32:9D:30:3A,00:11:32:AD:8C:82,00:11:32:AD:8E:B7,00:11:32:B6:79:9E,00:11:32:B6:7A:25,00:11:32:B6:7A:26,00:11:32:B6:7A:7F,00:11:32:B6:7C:1E,00:11:32:B6:80:33,00:11:32:B6:85:47,00:11:32:B6:85:C9,00:11:32:B6:86:00,00:11:32:B6:87:7C,00:11:32:E3:3A:5B,00:11:32:E3:3A:5C,00:1A:1E:F3:67:A0,00:1D:AA:0F:AC:F8,04:8D:38:04:4E:86,04:8D:38:04:4E:89,04:D4:C4:40:ED:48,04:D4:C4:B5:E5:28,04:D9:F5:12:66:50,04:D9:F5:D9:F4:A0,0A:28:19:84:B7:DF,0C:80:63:03:D2:D6,0C:9D:92:02:8B:20,0C:9D:92:02:8B:40,0C:9D:92:02:8B:4C,0C:9D:92:54:AB:50,10:62:EB:D5:AC:C1,10:62:EB:D5:AC:C3,10:6F:3F:39:48:FE,16:11:32:9D:2B:30,16:11:32:9D:2B:31,16:11:32:9D:30:3A,16:11:32:9D:30:3B,16:11:32:AD:8C:83,16:11:32:B6:7A:7F,16:11:32:B6:7B:24,16:11:32:B6:80:33,16:11:32:B6:85:47,16:11:32:B6:86:00,16:11:32:B6:86:01,16:11:32:B6:87:7C,1C:87:2C:CE:8F:B0,24:4B:FE:E4:03:50,28:ED:E0:C8:39:99,2C:FD:A1:0B:86:30,38:D5:47:1E:82:D4,40:3F:8C:E3:E4:F5,40:9B:CD:A0:2D:18,40:B0:76:34:03:48,40:B0:76:34:03:4C,44:A5:6E:41:9B:BA,44:A5:6E:41:9B:BC,4A:E2:44:27:58:F2,4C:E6:76:22:AE:0C,54:13:79:71:75:B0,60:E3:27:EB:D7:6C,62:70:71:4D:42:59,64:70:02:61:A9:EC,6C:F3:7F:31:F6:E1,6C:F3:7F:31:F6:E2,6C:F3:7F:31:FA:20,6C:F3:7F:31:FA:21,6C:F3:7F:31:FA:22,6C:F3:7F:3A:B7:B0,6C:F3:7F:3A:B7:B1,6C:F3:7F:3A:B7:B2,6C:F3:7F:3A:C1:52,6C:F3:7F:3A:C2:90,6C:F3:7F:3A:C2:91,6C:F3:7F:3A:C2:92,74:DA:38:10:10:60,74:DA:38:D4:E9:80,74:DA:DA:E2:2A:1A,78:D2:94:C5:33:64,84:D8:1B:35:ED:BA,86:2A:FD:78:C5:90,8C:3B:AD:22:02:66,8C:3B:AD:22:02:68,90:9A:4A:09:41:62,90:9A:4A:09:41:63,A2:9A:4A:09:41:64,A2:C9:E3:4B:6C:90,AA:9A:4A:09:41:65,AA:C9:E3:4B:6C:91,B0:6E:BF:3E:C6:B8,B8:27:EB:A2:E0:72,B8:A3:86:57:17:67,C0:C9:E3:4B:6C:9E,C0:C9:E3:4B:6C:9F,D4:5D:64:E0:9F:88,D4:5D:64:E0:9F:8C,D4:5D:64:E1:66:94,D4:EE:07:14:54:72,DA:3B:BF:FC:22:5E,DA:96:F2:A6:23:93,DC:74:A8:FF:5C:8A,DC:FB:02:61:9E:31,DC:FB:02:61:9E:36,F4:28:53:7D:81:EE,F6:28:53:78:81:EE
3.54,1.52,1.01,1621513834.7362225,,,,,,,,,,,,,-84.0,-83.0,-84.0,-61.0,,,,,-60.0,,,,,,,,-41.0,-32.0,-29.0,-51.0,,,-88.0,-52.0,,,,,,,,-87.0,,,-57.0,-77.0,,-54.0,,,,,-23.0,-64.0,-74.0,,,,,-38.0,-53.0,-23.0,-28.0,-42.0,-52.0,,,,,-77.0,,,,,,,,,-50.0,-67.0,-54.0,-69.0,-57.0,,,,,-75.0,,,,-67.0,-49.0,,,,,,,,,,-87.0,-84.0,-83.0,,,-70.0,-83.0,,-84.0,,,,,,-60.0,,,-58.0,-79.0,,,,,,-51.0,-68.0,,
3.54,1.52,1.01,1621513838.9909766,,,,,,,-66.0,-66.0,-68.0,,,,-83.0,-84.0,-83.0,-61.0,,,,,-54.0,,,,,,,,-41.0,-22.0,-30.0,-49.0,,,-88.0,-54.0,,,,,-60.0,,,-87.0,,,-57.0,-77.0,,-54.0,,,,,-23.0,-62.0,-74.0,,,,,-38.0,-54.0,-23.0,-28.0,-42.0,-52.0,,,,,-78.0,,,,,,,,,-55.0,-70.0,-52.0,-69.0,-57.0,,,,,-75.0,,,-64.0,-73.0,-68.0,,,,,,,,,,-87.0,-84.0,-83.0,,,-73.0,-83.0,,-84.0,,,,,,-56.0,,,-52.0,-76.0,,,,,,-48.0,-70.0,,
3.54,1.52,1.01,1621513843.1682734,,,,,,,-66.0,-66.0,-68.0,,,,-83.0,-83.0,-83.0,-61.0,,,,,-54.0,,,,,,,,-33.0,-25.0,-31.0,-49.0,-71.0,,-88.0,-52.0,,,,,-60.0,,,-87.0,,,-57.0,-77.0,,-67.0,,,,,-24.0,-64.0,-76.0,,,,,-33.0,-54.0,-23.0,-27.0,-43.0,-52.0,,,,,-78.0,,,,,,,,,-56.0,-70.0,-53.0,-69.0,-57.0,,,,,-75.0,,,-64.0,-73.0,-68.0,,,,,,,,,,-88.0,-84.0,-83.0,,,-75.0,-83.0,-67.0,-84.0,,,,,,-57.0,,,-52.0,-76.0,,,,,,-46.0,-70.0,,
8.42,1.52,1.01,1621513375.1288195,,,,-62.0,-61.0,-64.0,,,,,,,,,,,,,,,-42.0,,,,,,,,-31.0,-42.0,-33.0,-67.0,,,-87.0,,,,,,,,-65.0,,-76.0,,,-75.0,,,,,,,-29.0,,-75.0,,,,,-32.0,,-43.0,-47.0,-39.0,,,,,,,,,-76.0,,,,,,-62.0,-63.0,-63.0,-72.0,-63.0,,,,,,,,-70.0,,,,,,,,,,,,-88.0,,,-52.0,,-77.0,,-69.0,,-73.0,,-51.0,,,-64.0,-73.0,,-55.0,,-87.0,,,,,-61.0,-65.0,,
8.42,1.52,1.01,1621513379.2711878,,,,-63.0,-63.0,-63.0,,,,,,,,,,,,,,,-43.0,,,,,,,,-32.0,-42.0,-31.0,-40.0,,,-89.0,,,,,,,,-65.0,,-76.0,,,-75.0,,,,,,,-28.0,-76.0,-75.0,,,,,-32.0,,-42.0,-48.0,-38.0,,,,,,,,,-63.0,,,,,,-46.0,-62.0,-60.0,-71.0,-63.0,,,,,,,,-70.0,,,,,,,,,,,,-89.0,,,-52.0,-66.0,-79.0,,-69.0,,-75.0,,-51.0,,,-79.0,-75.0,,-55.0,,-87.0,,-87.0,,,-58.0,-66.0,,
8.42,1.52,1.01,1621513387.4351525,,,,-63.0,-65.0,-66.0,,-68.0,,,,,,,-88.0,,,,,,-46.0,,,,,,,,-32.0,-40.0,-35.0,-44.0,,,-91.0,,,,,,,-68.0,-65.0,,-71.0,,-53.0,-75.0,,,,,,,-26.0,-76.0,-74.0,,,,,-34.0,-51.0,-39.0,-48.0,-38.0,,,,,,-77.0,,,-63.0,,,,,,-52.0,-62.0,-60.0,-72.0,-64.0,,,,,,,,-68.0,,,,,,,,,,,,-89.0,-85.0,,-52.0,-66.0,-80.0,,-69.0,,-73.0,,-51.0,,,-55.0,-73.0,,-54.0,,-84.0,-70.0,-87.0,,,-61.0,-64.0,,
8.42,1.52,1.01,1621513391.7020671,,,,-65.0,-63.0,-62.0,,-68.0,,,,,-90.0,,-91.0,-61.0,,,,,-52.0,,,,,,,,-32.0,-40.0,-33.0,-41.0,,,-91.0,,,,,,,-52.0,-65.0,,-71.0,,-53.0,-74.0,,,,,,,-27.0,-76.0,-73.0,,,,,-34.0,-51.0,-39.0,-49.0,-39.0,,,,,,-78.0,,,-63.0,,,,,,-54.0,-62.0,-56.0,-72.0,-64.0,,,,,,,,-71.0,-70.0,-69.0,,,,,,,,,,-89.0,-85.0,,-50.0,-66.0,-79.0,,-69.0,,-73.0,,-51.0,,,-62.0,-73.0,-58.0,-55.0,,-85.0,-70.0,-87.0,,,-58.0,-65.0,,
10.86,2.74,1.01,1621512234.1915307,,,,-63.0,-61.0,-62.0,,,,,,,,,,,,,,,-41.0,,,,,,,,-30.0,-43.0,-29.0,-27.0,,,,,,,,,,-61.0,,,,,-62.0,-77.0,,,,,,,-34.0,,-75.0,,,,,-29.0,,-42.0,-45.0,-43.0,,,,,,,,,,,,,,,-48.0,-65.0,,-73.0,,,,,,,,,,,,,,-72.0,,,,,,,-80.0,-88.0,-75.0,,,-72.0,,,,-68.0,,,,,-57.0,-67.0,-70.0,-46.0,-81.0,,,,,,-52.0,-72.0,,
10.86,2.74,1.01,1621512238.3840435,,,,-63.0,-61.0,-62.0,,,,,,,,,,,,,,,-39.0,,,,,,,,-30.0,-41.0,-34.0,-38.0,,,,-62.0,,,,,,-58.0,,,,,-62.0,-77.0,,,,,,,-34.0,,-74.0,,,,,-28.0,,-41.0,-47.0,-43.0,,,,,,,-61.0,,,,,,,,-45.0,-65.0,,-77.0,-64.0,,,,,,,,,,,,,-72.0,,,,,,,-80.0,-88.0,-79.0,,,-72.0,-79.0,,-79.0,-67.0,,-52.0,,,-59.0,-67.0,-52.0,-46.0,-78.0,,,,,,-49.0,-71.0,,
10.86,2.74,1.01,1621512246.5100574,,,,-62.0,-62.0,-61.0,,,,,,,,,,,,,,-66.0,-39.0,,,,,,,,-31.0,-43.0,-34.0,-28.0,,,,-65.0,,,,,,-46.0,,,-72.0,,-57.0,-78.0,,-68.0,,,,,-29.0,,-73.0,,,,,-30.0,-44.0,-42.0,-51.0,-43.0,,,,,-60.0,-72.0,-61.0,,,,,,,,-52.0,-65.0,-65.0,-74.0,-69.0,,,,,,,,,,,,,-72.0,,,-73.0,,,,-81.0,-87.0,-78.0,,,-76.0,-77.0,-63.0,-75.0,-69.0,,-70.0,,,-59.0,-69.0,-44.0,-47.0,-79.0,,,,,,-55.0,-69.0,,
10.86,2.74,1.01,1621512250.6270607,,,,-62.0,-62.0,-63.0,,,,,,,,,,-61.0,,,,-66.0,-50.0,,,,,,,,-32.0,-40.0,-39.0,-28.0,,,,-69.0,,,,,,-44.0,,,-72.0,,-58.0,-80.0,,-68.0,,,,,-29.0,,-74.0,,,,,-38.0,-44.0,-40.0,-51.0,-43.0,,,,,-60.0,-72.0,-61.0,,,,,,,,-51.0,-66.0,-65.0,-76.0,-69.0,,,,,,,,,,,,,-72.0,,,-73.0,,,,-81.0,-87.0,-80.0,,,-74.0,-77.0,-56.0,-77.0,-70.0,,-70.0,,,-60.0,-70.0,-57.0,-47.0,-80.0,,,,,,-55.0,-69.0,,
8.42,6.4,1.01,1621504075.2001874,,,,-65.0,,-63.0,,,,,,,,-89.0,,-59.0,,,,,-42.0,,,,,,,,-39.0,-38.0,-35.0,-38.0,,,,,,,,,,,,,,,,-72.0,,,,,,,-36.0,,-73.0,,,,,,-49.0,-37.0,,,,,,,,-73.0,,,,,,,,,-42.0,-67.0,-57.0,-73.0,-62.0,,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,-74.0,,,-65.0,,-67.0,-74.0,,,,,,,,,-50.0,-62.0,,
8.42,6.4,1.01,1621504079.3204944,,,,-65.0,,-63.0,,,-68.0,,,-64.0,,-89.0,-86.0,-61.0,,,,,-43.0,,,,,,,,-39.0,-37.0,-37.0,-41.0,,,,,,,,,-57.0,,,,,,-47.0,-72.0,,,,,,,-34.0,,-75.0,,,,,-40.0,-49.0,-34.0,,-40.0,-61.0,,,,,-73.0,,,,,,,,,-46.0,-66.0,-55.0,-72.0,-62.0,,,,,,,,,,,,,,,,,,,,,,-81.0,-48.0,,,,-66.0,,-75.0,,,-65.0,,-67.0,-75.0,,-60.0,,,,,,,-51.0,-63.0,,
8.42,6.4,1.01,1621504087.4066827,,,,-65.0,-64.0,-63.0,,,-68.0,,-60.0,-62.0,-86.0,-86.0,-85.0,-61.0,,,,,-41.0,,,,,,,,-39.0,-40.0,-38.0,-41.0,,,,-60.0,,,,,-57.0,,,,-67.0,,-46.0,-70.0,,,,,,,-37.0,,-72.0,,,,,-40.0,-49.0,-38.0,-48.0,-39.0,-57.0,,-70.0,,,-77.0,,,,,,,,,-44.0,-65.0,-56.0,-73.0,-62.0,,,,,,,,,,,,,,,,,,,,,-76.0,-82.0,-48.0,-60.0,,,-66.0,,-73.0,,,-70.0,,-67.0,-73.0,,-60.0,-84.0,,,,,,-48.0,-64.0,,
8.42,6.4,1.01,1621504091.604613,,,,-62.0,-60.0,-61.0,,,-68.0,-61.0,-60.0,-62.0,-86.0,-86.0,-85.0,-65.0,,,,,-40.0,,,,,,,,-38.0,-39.0,-38.0,-38.0,,,,-60.0,,,,,-57.0,,,,-66.0,,-46.0,-71.0,,,,,,,-37.0,,-73.0,,,,,-40.0,-46.0,-38.0,-49.0,-39.0,-57.0,,-70.0,,,-77.0,,,,,,,,,-43.0,-65.0,-56.0,-72.0,-62.0,,,,,,,,,,,,,,,,,,,,,-79.0,-83.0,-46.0,-63.0,,,-63.0,,-75.0,,,-70.0,,-64.0,-75.0,,-61.0,-84.0,,,,,,-51.0,-63.0,,
7.2,1.52,1.01,1621513484.0023005,,,,-62.0,,,,,,,,,-85.0,-84.0,-85.0,-57.0,,,,,-49.0,,,,,,,,-40.0,-40.0,-38.0,-43.0,,,,-62.0,,,,,-61.0,,,-89.0,-69.0,,-52.0,-75.0,,,,,-69.0,,-30.0,-69.0,-72.0,,,,,-35.0,-48.0,-43.0,,,,,,,-57.0,-71.0,,,,,,,,,-48.0,-69.0,,-72.0,,,,,,,,,-71.0,-69.0,-72.0,,,,,,,,,,,-87.0,,,,-75.0,,-58.0,,-73.0,,,,,-63.0,-74.0,,,,-84.0,,,,,,-70.0,,
7.2,1.52,1.01,1621513488.1924741,,,,-64.0,-63.0,-66.0,,,,,,,-89.0,-89.0,-90.0,-55.0,,,,,-49.0,,,,,,,,-36.0,-44.0,-36.0,-41.0,,,,-62.0,,,,,-61.0,,-67.0,-89.0,-69.0,,-48.0,-75.0,,,,,-69.0,,-31.0,-68.0,-69.0,,,,,-35.0,-48.0,-44.0,-43.0,-41.0,,,,,-59.0,-71.0,,,-62.0,,,,,,-49.0,-68.0,,-71.0,-69.0,,,,,,,,-69.0,-70.0,-71.0,,,,,,,,,,,-88.0,,,,-71.0,,-58.0,,-72.0,,,,,-63.0,-72.0,,-59.0,,-84.0,,,,,-59.0,-67.0,,
7.2,1.52,1.01,1621513492.4020624,,,,-62.0,-64.0,-63.0,,,,,,,-85.0,-86.0,-85.0,-55.0,,,,,-45.0,,,,,,,,-41.0,-38.0,-33.0,-43.0,,,,-62.0,,,,,-61.0,,-69.0,-89.0,-69.0,,-47.0,-75.0,,,,,-69.0,,-30.0,-67.0,-71.0,,,,,-41.0,-48.0,-39.0,-44.0,-42.0,,,,,-59.0,-73.0,,,-62.0,,,,,,-52.0,-68.0,-54.0,-74.0,-67.0,,,,,,,,-69.0,-70.0,-71.0,,,,,,,,,,,-88.0,,-51.0,,-77.0,,-58.0,,-72.0,,,,,-65.0,-72.0,,-60.0,,-85.0,,,,,-59.0,-67.0,,
7.2,1.52,1.01,1621513496.5833778,,,,-63.0,-62.0,-63.0,,,,,,,-84.0,-83.0,-84.0,-59.0,,,,,-50.0,,,,,,,,-34.0,-39.0,-38.0,-68.0,,,,-64.0,,,,,-61.0,-68.0,-69.0,-89.0,-69.0,,-50.0,-74.0,,,,,-69.0,,-30.0,-64.0,-72.0,,,,,-34.0,-45.0,-41.0,-44.0,-42.0,,,,,-59.0,-76.0,,,-62.0,,,,,,-50.0,-67.0,-67.0,-74.0,-67.0,,,,,,,,-70.0,-71.0,-71.0,,,,,,,,,,,-86.0,,-51.0,,-74.0,,-58.0,,-73.0,,,,,-59.0,-73.0,,-60.0,,-84.0,,,,,-59.0,-70.0,,
7.2,1.52,1.01,1621513504.7466116,,,,-63.0,-65.0,-65.0,,,,,,,-85.0,-83.0,-84.0,-59.0,,,,,-44.0,,,,,,,,-29.0,-38.0,-33.0,-40.0,,,,-64.0,,,,,-58.0,-68.0,-69.0,-90.0,-73.0,,-54.0,-74.0,,,,,-69.0,,-36.0,-64.0,-71.0,,,,,-33.0,-42.0,-40.0,-44.0,-42.0,-62.0,,,-80.0,-58.0,-78.0,,,-69.0,,,,,,-46.0,-72.0,-65.0,-72.0,-70.0,,,,,,,,-71.0,-71.0,-71.0,,,,,,,,,,,-86.0,,-51.0,,-75.0,,-63.0,,-74.0,,,-63.0,,-58.0,-75.0,,-62.0,,-85.0,,-88.0,,,-57.0,-71.0,,
8.42,3.96,1.01,1621506925.3856895,,,,-61.0,-63.0,-62.0,,,,,,,,-89.0,-90.0,,,,,,-40.0,,,,,,,,-25.0,-40.0,-38.0,-44.0,,,-87.0,-54.0,,,,,,,,,,,-56.0,-78.0,,-57.0,,,,,-39.0,,-69.0,,,,,-30.0,-41.0,-47.0,-48.0,-42.0,,,,,,,,,,,,,,,-45.0,-68.0,-57.0,-72.0,,,,,,,,,,,,,,,,,,,,,-81.0,-73.0,,-50.0,,,-78.0,,-78.0,-73.0,,,-64.0,,-65.0,-73.0,-58.0,-57.0,,-83.0,,,,,-53.0,-70.0,,
8.42,3.96,1.01,1621506929.5509558,,,,-59.0,-63.0,-62.0,,,,,,,,-89.0,-88.0,,,,,,-46.0,,,,,,,,-24.0,-49.0,-38.0,-43.0,,,-87.0,-54.0,,,,,,,,-88.0,,,-56.0,-78.0,,-57.0,,,,,-35.0,-64.0,-69.0,,,,,-30.0,-40.0,-40.0,-48.0,-42.0,,,,,,-71.0,,,,,,,,,-44.0,-68.0,-57.0,-72.0,,,,,,,,,,-70.0,-68.0,,,,,,,,,,-80.0,-73.0,,-51.0,,,-79.0,,-78.0,-72.0,,,-64.0,,-65.0,-73.0,-58.0,-61.0,,-85.0,,,,,-54.0,-70.0,,
8.42,3.96,1.01,1621506933.7094927,,,,-59.0,-63.0,-63.0,,,,,,,,-86.0,-88.0,,,,,,-46.0,,,,,,,,-24.0,-39.0,-38.0,-41.0,,,-87.0,-60.0,,,,,,,,-88.0,,,-56.0,-78.0,,-57.0,,,,,-34.0,-64.0,-69.0,,,,,-58.0,-40.0,-39.0,-52.0,-41.0,,,,,,-71.0,,,,,,,,,-44.0,-67.0,-57.0,-72.0,,,,,,,,,,-70.0,-68.0,,,,,,,,,,-80.0,-73.0,,-51.0,,,-78.0,-58.0,-78.0,-72.0,,,-64.0,,-61.0,-72.0,-56.0,-60.0,,-85.0,,,,,-53.0,-70.0,,
8.42,3.96,1.01,1621506938.1548529,,,,-59.0,-63.0,-66.0,,,,-63.0,,,,-86.0,-88.0,,,,,-68.0,-49.0,,,,,,,,-25.0,-41.0,-37.0,-41.0,,,,-53.0,,,,,,,,-88.0,,,,-78.0,,,,,,,-36.0,-64.0,-70.0,,,,,-25.0,-40.0,-39.0,-52.0,-42.0,,,,,,-71.0,,,-66.0,,,,,,-43.0,-68.0,-57.0,-72.0,-52.0,,,,,,,,,-70.0,-68.0,,,,,,,,,,-80.0,-77.0,,-53.0,,-74.0,-78.0,-58.0,-78.0,-73.0,,,-64.0,,-65.0,-73.0,-54.0,-60.0,,-85.0,,,,,-55.0,-72.0,,
8.42,3.96,1.01,1621506942.564218,,,,-62.0,-62.0,-59.0,,,,-63.0,,,,-86.0,-88.0,,,,,-68.0,-46.0,,,,,,,,-27.0,-39.0,-37.0,-51.0,,,,-57.0,,,,,,,,-88.0,,,,-77.0,,-70.0,,,,,-32.0,-64.0,-69.0,,,,,-40.0,-40.0,-40.0,-52.0,-42.0,,,,,,-72.0,,,-66.0,,,,,,-44.0,-67.0,-57.0,-72.0,-56.0,,,,,,,,-70.0,-68.0,-68.0,,,,,,,,,,-81.0,-77.0,,-53.0,,-74.0,-79.0,-58.0,-79.0,-72.0,,,-64.0,,-64.0,-72.0,-54.0,-60.0,,-85.0,,,,,-56.0,-72.0,,
13.3,2.74,1.01,1621507670.0610054,,,,-66.0,-68.0,-66.0,,,,,,,,,,,,,,-73.0,-42.0,,,,,,,,-28.0,-45.0,-43.0,-34.0,,,,-64.0,,,,,-59.0,,,,,,-66.0,-75.0,,,,,,,-31.0,,-73.0,,,,,-29.0,-40.0,,-55.0,-47.0,,,,,,,,,,,,,,,-54.0,-66.0,-63.0,-75.0,-70.0,,,,,,,,,-68.0,,,,,,,,,,,,-86.0,-77.0,,,,,,,,,,,,,,,,,,,,,,-52.0,-70.0,,
13.3,2.74,1.01,1621507674.1916456,,,,-66.0,-65.0,-66.0,,,,,,,,,,,,,,-71.0,-64.0,,,,,,,,-29.0,-44.0,-41.0,-35.0,,,,-64.0,,,,,-58.0,-63.0,-71.0,,,,-55.0,-74.0,,,,,,,-30.0,,-72.0,,,,,-65.0,-40.0,-44.0,-55.0,-47.0,,,,,-59.0,-79.0,,,,,,,,,-52.0,-67.0,-62.0,-74.0,-70.0,,,,,,,,,-68.0,,,,,,,,,,,,-86.0,-76.0,,,,-74.0,,-75.0,,,,-71.0,,-70.0,-70.0,-62.0,-59.0,,,,,,,-52.0,-70.0,,
13.3,2.74,1.01,1621507678.3371706,,,,-62.0,-62.0,-61.0,,,,,,,-88.0,-88.0,-88.0,,,,,-67.0,-39.0,,,,,,,,-27.0,-44.0,-42.0,-34.0,,,,-62.0,,,,,-58.0,-63.0,-71.0,,,,-55.0,-74.0,,-72.0,,,,,-32.0,,-72.0,,,,,-28.0,-39.0,-44.0,-54.0,-46.0,,,,,-59.0,-79.0,,,,,,,,,-52.0,-68.0,-64.0,-74.0,-59.0,,,,,,,,,-68.0,-69.0,,,,,,,,,,-83.0,-84.0,-77.0,,,-78.0,-74.0,,-74.0,,,,-71.0,,-72.0,-70.0,-62.0,-60.0,,,,,,,-53.0,-71.0,,
13.3,2.74,1.01,1621507686.6069064,,,,-65.0,-62.0,-63.0,,,,,,,-88.0,-88.0,-88.0,,,,,-68.0,-43.0,,,,,,,,-28.0,-45.0,-42.0,-37.0,,,,-62.0,,-74.0,,,-58.0,-68.0,-71.0,,-72.0,,-55.0,-74.0,,-72.0,,,,,-31.0,,-72.0,,,,,-27.0,-39.0,-44.0,-54.0,-46.0,-61.0,,,,-59.0,-78.0,,,,,,,,,-62.0,-66.0,-62.0,-74.0,-61.0,,,,,,,,-76.0,-75.0,-69.0,,,,,,,,,,-83.0,-84.0,-78.0,,,-78.0,-75.0,-67.0,-75.0,-70.0,,-62.0,-75.0,,-72.0,-70.0,-62.0,-58.0,,,,,,,-53.0,-71.0,,
7.2,6.4,1.01,1621503969.0932288,,,,,-62.0,,,,,-59.0,,-58.0,-79.0,-79.0,-76.0,,,,,,-54.0,,,,,,,,-67.0,-32.0,-30.0,-38.0,,,,-60.0,,-64.0,,,,,,,,,,-79.0,,,,,,,-34.0,-66.0,-73.0,,,,,-31.0,-44.0,-33.0,,-37.0,,,,,,-72.0,,,,,,,,,-56.0,-61.0,-55.0,-70.0,,,,,,,,,,,,,,,,,,,,,,,-83.0,,,-78.0,,,,-72.0,,,-69.0,,-57.0,-72.0,,-55.0,,,,,,,-46.0,-67.0,,
7.2,6.4,1.01,1621503973.232704,,,,,-62.0,,,,,-65.0,-61.0,-61.0,-82.0,-83.0,-79.0,,,,,,-52.0,,,,,,,,-30.0,-32.0,-51.0,-38.0,,,,-61.0,,-64.0,,,,,,,,,-51.0,-77.0,,,,,,,-34.0,-66.0,-71.0,,,,,-31.0,-44.0,-33.0,,-37.0,-61.0,,,,,-71.0,,,,,,,,,-46.0,-60.0,-55.0,-70.0,-60.0,,,,,,,,,,,,,,,,,,,,,,-84.0,-54.0,,-78.0,,,,-72.0,,,-69.0,,-58.0,-72.0,,-51.0,,,,,,,-49.0,-67.0,,
7.2,6.4,1.01,1621503977.4650712,,,,,-62.0,-61.0,-63.0,-65.0,,-65.0,-60.0,-60.0,-83.0,-83.0,-79.0,-60.0,,,,,-48.0,,,,,,,,-30.0,-35.0,-30.0,-38.0,,,-86.0,-61.0,,-64.0,,,,,,,,,-55.0,-78.0,,,,,,,-33.0,-64.0,-73.0,,,,,-30.0,-43.0,-34.0,-40.0,-38.0,-61.0,,,,,-71.0,,,,,,,,,-45.0,-60.0,-55.0,-71.0,-57.0,,,,,,,,,,,,,,,,,,,,,-87.0,-84.0,-54.0,,-78.0,-78.0,,,-72.0,,,-69.0,,-62.0,-72.0,,-56.0,-75.0,,,,,,-46.0,-67.0,,
7.2,6.4,1.01,1621503981.6781313,,,,-64.0,-62.0,-61.0,-63.0,-65.0,,-65.0,-60.0,-60.0,-74.0,-84.0,-79.0,-60.0,,,,,-41.0,,,,,,,,-30.0,-32.0,-32.0,-38.0,,,-86.0,-48.0,,-64.0,,,,,,,,,-57.0,-78.0,,,,,,,-35.0,-64.0,-73.0,,,,,-30.0,-43.0,-34.0,-40.0,-38.0,-61.0,,,,,-72.0,,,,,,,,,-46.0,-60.0,-56.0,-73.0,-55.0,,,,,,,,,,,,,,,,,,,,,-87.0,-84.0,-55.0,,-78.0,-78.0,,,-71.0,,,-69.0,,-61.0,-71.0,,-56.0,-75.0,,,,,,-48.0,-68.0,,
7.2,6.4,1.01,1621503985.829277,,,,-64.0,-62.0,-61.0,-63.0,-65.0,,-60.0,-60.0,-60.0,-79.0,-79.0,-77.0,-60.0,,,,,-42.0,,,,,,,,-30.0,-34.0,-30.0,-57.0,,,-86.0,-48.0,,-64.0,,,,,,,,,-57.0,-77.0,,,,,,,-35.0,-63.0,-70.0,,,,,-30.0,-43.0,-34.0,-40.0,-38.0,-61.0,,,,,-72.0,,,,,,,,,-48.0,-61.0,-54.0,-71.0,-55.0,,,,,-69.0,,,,,,,,,,,,,,,,-87.0,-85.0,-55.0,,-76.0,-78.0,,,-72.0,,,-69.0,,-57.0,-72.0,,-59.0,-75.0,,,,,,-48.0,-66.0,,
9.64,2.74,1.01,1621512136.4352071,,,,-61.0,-58.0,-57.0,,,-69.0,,,,,,,-62.0,,,,-62.0,-43.0,,,,,,,,-29.0,-33.0,-42.0,-36.0,,,,-62.0,,,,,,,,,-71.0,,,-77.0,,,,,,,-31.0,,,,,,,,-43.0,,,,,,,,,,,,,,,,,,-52.0,-67.0,-52.0,-74.0,-59.0,,,,,,,,,,-72.0,,,,,,,,,,,,-73.0,,-74.0,-74.0,-76.0,-59.0,-77.0,-70.0,,,,,-65.0,-70.0,-58.0,-56.0,-84.0,-82.0,,,,,,-66.0,-89.0,-89.0
9.64,2.74,1.01,1621512140.701362,,,,-61.0,-58.0,-60.0,,,-69.0,,,,,,,-59.0,,,,-62.0,-44.0,,,,,,,,-29.0,-33.0,-41.0,-36.0,,,,-61.0,,,,,,,,,-71.0,,-52.0,-78.0,,-68.0,,,,,-30.0,,-73.0,,,,,-30.0,-43.0,-62.0,,,,,,,,,,,,,,,,,-48.0,-64.0,-53.0,-74.0,-59.0,,,,,,,,,,-72.0,,,,,,,,,,,-84.0,-73.0,,-74.0,-76.0,-80.0,-59.0,-77.0,-68.0,,,,,-60.0,-69.0,-57.0,-56.0,-84.0,-82.0,,,,,,-68.0,-88.0,-88.0
